x1,x2,cat,text
1.23,0.45,A,sample text 1
-0.67,0.89,B,sample text 2
0.12,-0.34,C,sample text 3
2.34,0.67,A,sample text 4
-1.45,0.23,B,sample text 5
0.78,-0.12,C,sample text 6
-0.89,0.56,A,sample text 7
1.67,0.34,B,sample text 8
-0.23,-0.78,C,sample text 9
0.45,0.91,A,sample text 10
1.12,-0.45,B,sample text 11
-0.34,0.67,C,sample text 12
2.01,0.12,A,sample text 13
-1.23,0.89,B,sample text 14
0.56,-0.34,C,sample text 15
-0.78,0.45,A,sample text 16
1.34,0.23,B,sample text 17
-0.12,-0.67,C,sample text 18
0.89,0.78,A,sample text 19
-1.56,0.34,B,sample text 20
,-0.94,A,sample text 49
-1.38,-0.08,C,sample text 19
-0.43,0.15,C,sample text 12
1.69,-0.76,C,sample text 98
-0.65,0.58,B,sample text 44
-2.12,0.47,B,sample text 11
0.9,-0.69,B,sample text 59
-0.44,0.15,C,sample text 53
-0.28,-0.68,A,sample text 46
0.49,0.78,B,sample text 37
0.32,-0.65,B,sample text 66
-0.9,-0.98,A,sample text 30
0.02,0.03,C,sample text 58
0.84,0.5,B,sample text 19
0.12,0.17,C,sample text 8
0.6,0.14,C,sample text 35
-0.57,-0.17,C,sample text 36
1.04,0.13,C,sample text 70
2.08,-0.54,A,sample text 7
0.87,0.05,C,sample text 87
0.45,0.17,A,sample text 89
2.08,0.6,A,sample text 9
-0.34,-0.71,B,sample text 56
1.41,0.5,A,sample text 12
-1.57,0.52,B,sample text 69
-0.18,-0.89,B,sample text 19
1.35,-0.34,A,sample text 58
-0.08,-0.66,B,sample text 81
0.47,0.31,A,sample text 88
-1.29,0.69,A,sample text 28
-1.45,0.45,B,sample text 75
-0.5,-0.03,C,sample text 40
0.59,-0.51,B,sample text 88
1.87,-0.11,B,sample text 85
0.58,0.08,B,sample text 70
1.66,-0.33,A,sample text 73
-0.02,0.94,B,sample text 28
-0.79,-0.02,A,sample text 20
-0.31,-0.97,B,sample text 60
0.49,-0.89,C,sample text 14
0.67,0.32,B,sample text 32
-0.72,-0.67,B,sample text 10
1.09,-0.13,A,sample text 18
0.54,-0.69,A,sample text 70
,-0.57,C,sample text 5
-0.29,0.58,A,sample text 89
2.18,0.48,B,sample text 44
0.76,0.71,B,sample text 46
-1.23,-0.14,A,sample text 16
1.16,-0.38,B,sample text 65
0.56,-0.11,C,sample text 24
-0.05,-0.82,A,sample text 29
-0.92,0.01,B,sample text 29
1.69,0.48,C,sample text 32
1.28,0.6,A,sample text 67
-1.23,0.4,C,sample text 62
0.3,0.44,C,sample text 32
0.45,-0.99,C,sample text 72
-1.74,-0.61,B,sample text 59
0.32,0.94,C,sample text 3
0.99,0.59,C,sample text 84
1.94,-0.21,B,sample text 20
1.52,0.78,B,sample text 11
1.19,-0.14,A,sample text 66
-2.57,0.2,A,sample text 87
0.56,0.54,B,sample text 18
-0.17,0.65,A,sample text 59
1.24,0.93,B,sample text 18
0.6,-0.64,C,sample text 98
-1.26,-0.3,B,sample text 22
0.3,-0.56,C,sample text 5
-1.39,0.63,B,sample text 89
-2.17,-0.73,A,sample text 63
-0.24,-0.4,C,sample text 3
-1.65,-0.85,B,sample text 4
-0.5,-0.8,B,sample text 21
1.1,0.2,C,sample text 71
1.94,0.56,B,sample text 23
-0.06,-0.74,C,sample text 98
-2.46,0.51,A,sample text 55
0.09,0.91,C,sample text 58
0.3,-0.61,A,sample text 34
,-0.01,A,sample text 31
0.41,-0.87,C,sample text 18
0.44,-0.77,B,sample text 61
-0.59,0.54,B,sample text 100
-0.17,0.11,B,sample text 10
-2.06,0.67,A,sample text 33
-0.46,-0.14,C,sample text 81
0.91,0.8,A,sample text 1
-0.66,-0.9,B,sample text 87
-0.89,0.77,A,sample text 97
0.1,0.18,A,sample text 93
-0.96,0.28,C,sample text 17
-0.44,0.3,C,sample text 54
0.35,0.2,A,sample text 10
-0.61,0.31,C,sample text 95
0.12,0.45,A,sample text 11
-0.12,-0.26,A,sample text 93
0.23,-0.51,A,sample text 98
1.32,-0.8,B,sample text 10
0.06,0.42,A,sample text 1
0.16,0.53,B,sample text 34
-0.0,-0.83,C,sample text 13
0.86,-0.14,C,sample text 99
0.4,-0.15,B,sample text 31
-0.7,-0.14,A,sample text 54
0.4,0.54,B,sample text 74
-1.47,0.69,A,sample text 61
0.15,0.19,C,sample text 16
0.53,0.37,B,sample text 39
-0.86,-0.5,C,sample text 100
-0.94,0.57,A,sample text 85
0.27,0.33,B,sample text 24
-0.41,0.69,A,sample text 45
-0.47,-0.28,C,sample text 70
0.01,-0.5,B,sample text 40
-0.46,0.12,C,sample text 38
,0.5,C,sample text 40
0.32,0.8,A,sample text 20
0.93,-0.1,C,sample text 97
0.47,0.57,C,sample text 76
-0.9,0.26,B,sample text 42
1.56,-0.45,B,sample text 77
0.45,0.12,C,sample text 27
1.07,-0.69,C,sample text 29
-0.99,-0.78,C,sample text 81
-0.81,-0.26,C,sample text 11
-0.47,0.96,A,sample text 69
0.32,-0.06,C,sample text 64
,0.23,B,sample text 47
0.9,0.07,C,sample text 25
-0.36,-0.52,B,sample text 97
0.46,-0.65,A,sample text 100
0.35,0.84,B,sample text 89
0.36,0.62,A,sample text 35
-0.02,-0.58,A,sample text 30
-0.71,0.3,C,sample text 48
0.79,-0.12,C,sample text 43
0.37,0.03,B,sample text 44
0.02,-0.54,A,sample text 11
0.12,0.26,B,sample text 92
0.29,-0.6,A,sample text 22
-0.87,-0.91,C,sample text 69
-2.07,-0.65,C,sample text 52
0.81,0.4,B,sample text 54
-0.93,-0.37,A,sample text 34
-1.75,0.12,C,sample text 7
0.56,-0.11,A,sample text 63
0.13,-0.05,C,sample text 98
-1.31,-0.87,C,sample text 34
,0.63,B,sample text 76
-0.69,-0.55,C,sample text 98
0.94,0.26,A,sample text 54
1.62,0.46,A,sample text 4
-0.11,0.53,A,sample text 69
0.45,0.25,C,sample text 88
0.39,0.91,A,sample text 86
0.79,0.3,A,sample text 74
-2.25,0.58,C,sample text 89
-0.49,0.03,A,sample text 41
1.31,0.3,B,sample text 67
1.33,0.91,C,sample text 57
0.18,0.74,C,sample text 81
1.21,0.91,A,sample text 73
1.51,0.13,C,sample text 13
1.93,0.38,C,sample text 91
1.89,0.02,A,sample text 42
1.35,-0.04,B,sample text 81
-0.79,0.63,A,sample text 11
-0.62,0.48,C,sample text 45
-1.2,0.14,B,sample text 62
-1.74,0.63,C,sample text 66
0.54,0.3,A,sample text 90
-0.79,-0.24,C,sample text 63
-0.96,-0.77,B,sample text 56
-0.77,-0.3,A,sample text 93
0.44,0.09,A,sample text 15
-1.3,-0.64,A,sample text 94
1.37,-0.65,B,sample text 29
-0.49,-0.36,B,sample text 65
0.67,-0.42,B,sample text 23
-1.34,-0.66,B,sample text 26
1.47,-0.55,A,sample text 8
0.56,-0.6,A,sample text 88
-0.86,-0.31,B,sample text 1
0.87,-0.03,B,sample text 93
0.76,-0.15,C,sample text 38
1.79,-0.87,A,sample text 59
-1.13,0.21,C,sample text 1
0.26,-0.9,C,sample text 39
0.35,0.13,C,sample text 13
0.98,-0.86,B,sample text 86
1.07,-0.16,A,sample text 62
1.1,0.93,C,sample text 80
-1.04,-0.06,A,sample text 18
-0.5,0.15,A,sample text 5
0.54,-0.2,C,sample text 62
-0.76,0.49,B,sample text 47
0.05,0.36,B,sample text 64
-0.18,-0.66,B,sample text 67
0.66,-0.92,A,sample text 37
0.06,-0.11,B,sample text 53
0.79,0.42,A,sample text 34
-2.31,0.79,A,sample text 74
-0.17,-0.65,A,sample text 53
-1.15,-0.61,C,sample text 1
-2.42,-0.44,B,sample text 10
-0.97,0.11,A,sample text 2
0.16,0.93,B,sample text 97
-0.25,0.02,C,sample text 6
0.47,0.02,A,sample text 90
1.11,-0.71,B,sample text 88
-1.03,-0.0,A,sample text 71
1.68,-0.18,B,sample text 33
-0.25,-0.19,B,sample text 76
1.36,-0.97,B,sample text 18
-0.41,-0.07,B,sample text 87
0.2,0.78,B,sample text 96
-0.31,0.03,C,sample text 63
-1.58,0.81,A,sample text 35
2.14,0.74,B,sample text 34
0.29,-0.29,B,sample text 43
0.7,-0.28,C,sample text 83
-0.81,0.77,A,sample text 6
-0.08,-0.15,A,sample text 52
1.74,-0.73,B,sample text 77
1.25,0.48,A,sample text 53
-1.41,-0.53,C,sample text 75
1.08,-0.18,A,sample text 5
0.37,0.62,B,sample text 11
-0.71,0.64,C,sample text 42
-2.89,-0.75,B,sample text 89
0.93,-0.74,A,sample text 72
-1.25,0.33,A,sample text 8
0.57,0.64,A,sample text 98
-1.13,0.36,C,sample text 61
-0.21,-0.84,B,sample text 87
-0.22,0.01,C,sample text 25
0.14,-0.72,C,sample text 37
0.32,-0.62,B,sample text 66
-0.44,-0.39,C,sample text 70
-2.47,0.93,C,sample text 40
0.34,0.97,B,sample text 29
0.85,0.62,A,sample text 62
,0.71,A,sample text 43
-0.15,-0.59,B,sample text 90
0.62,-0.27,A,sample text 30
-0.59,0.19,A,sample text 99
0.05,-0.05,C,sample text 70
0.15,0.2,A,sample text 21
-0.7,-0.98,B,sample text 6
-0.22,0.87,B,sample text 90
1.16,-0.55,A,sample text 3
-0.72,0.71,B,sample text 9
-0.69,-0.26,B,sample text 27
-1.08,-0.86,A,sample text 36
1.73,-0.97,A,sample text 19
1.11,-0.01,C,sample text 43
1.3,-0.47,A,sample text 39
-0.13,-0.18,B,sample text 37
1.69,-0.36,A,sample text 50
0.03,0.59,C,sample text 69
0.09,0.23,A,sample text 19
0.56,0.91,A,sample text 61
-0.11,0.13,C,sample text 45
-0.25,-0.62,B,sample text 58
0.28,0.25,A,sample text 54
0.51,0.28,B,sample text 53
-0.07,-0.07,C,sample text 12
1.98,-0.51,B,sample text 18
0.07,-0.02,B,sample text 70
-0.39,-0.35,B,sample text 39
1.45,0.33,A,sample text 31
-1.31,-0.55,A,sample text 6
-0.37,-0.54,C,sample text 64
-2.51,0.79,C,sample text 33
0.35,-0.57,C,sample text 9
-1.18,-0.8,B,sample text 22
-0.63,-0.04,A,sample text 51
-1.79,0.41,A,sample text 60
0.28,-0.78,B,sample text 12
0.64,-0.5,C,sample text 87
0.33,0.09,C,sample text 65
0.51,0.37,B,sample text 75
0.55,0.77,B,sample text 10
-0.39,-0.78,B,sample text 61
0.54,-0.18,B,sample text 70
-0.6,-0.49,B,sample text 73
0.89,-0.4,B,sample text 12
1.45,0.72,A,sample text 62
,0.65,A,sample text 30
0.09,0.92,B,sample text 20
0.44,0.87,B,sample text 100
-0.92,0.4,A,sample text 59
,0.88,B,sample text 26
-0.28,0.8,B,sample text 24
1.6,-0.53,C,sample text 67
2.09,-0.51,C,sample text 32
0.13,0.06,A,sample text 92
-0.77,0.85,A,sample text 76
-1.08,0.34,B,sample text 61
-1.62,0.7,B,sample text 13
-0.27,-0.03,B,sample text 91
-0.24,-0.32,A,sample text 59
1.01,0.98,C,sample text 54
1.1,0.72,A,sample text 28
1.32,0.26,A,sample text 69
0.37,-0.06,C,sample text 76
0.34,0.16,C,sample text 17
-0.26,0.08,A,sample text 99
-0.84,-0.29,A,sample text 32
0.95,-0.51,A,sample text 44
-0.92,-0.28,C,sample text 22
-0.27,0.61,C,sample text 9
-1.97,0.78,B,sample text 63
-1.24,0.65,A,sample text 93
,-0.25,C,sample text 14
0.38,0.98,B,sample text 48
-0.96,0.35,A,sample text 21
2.17,0.89,C,sample text 50
0.0,-0.54,C,sample text 5
0.06,-0.86,B,sample text 41
0.02,-0.54,A,sample text 29
1.22,0.75,B,sample text 61
,0.06,C,sample text 30
-0.56,0.17,A,sample text 3
-0.07,0.47,B,sample text 15
1.2,-0.14,A,sample text 94
-0.43,0.42,A,sample text 17
0.16,-0.21,B,sample text 92
0.51,-0.54,C,sample text 10
1.07,-0.57,B,sample text 64
0.44,-0.75,B,sample text 18
-1.49,0.05,C,sample text 73
-0.57,0.8,C,sample text 94
-1.0,0.07,B,sample text 22
1.05,-0.96,C,sample text 86
-0.11,-0.29,A,sample text 73
-1.61,0.71,C,sample text 67
-0.56,0.76,C,sample text 76
-0.36,-0.14,B,sample text 6
2.73,0.94,A,sample text 70
1.03,-0.04,C,sample text 15
1.33,0.2,A,sample text 6
-1.45,0.68,A,sample text 97
-0.46,-0.42,A,sample text 40
0.68,0.44,A,sample text 30
-1.61,0.82,A,sample text 94
0.21,-0.9,C,sample text 7
-1.62,0.07,A,sample text 37
0.16,0.48,B,sample text 66
1.0,0.81,C,sample text 45
1.52,0.55,B,sample text 3
-0.93,-0.69,A,sample text 3
-0.47,-0.62,A,sample text 90
0.75,0.17,C,sample text 96
0.44,0.12,B,sample text 10
0.64,-0.26,C,sample text 81
0.23,-0.41,C,sample text 27
-0.21,-0.88,B,sample text 5
,-0.35,A,sample text 89
-0.54,-0.05,A,sample text 55
-0.49,-0.09,A,sample text 14
0.18,-0.12,A,sample text 21
-0.99,0.97,A,sample text 100
-1.74,0.61,A,sample text 88
-0.3,0.38,A,sample text 66
1.56,-0.79,A,sample text 33
1.33,-0.67,C,sample text 64
-0.34,0.85,C,sample text 63
0.0,0.49,A,sample text 48
2.41,0.86,A,sample text 28
,0.18,C,sample text 58
0.42,-0.49,B,sample text 58
1.6,-0.79,B,sample text 80
0.81,-0.43,A,sample text 14
-2.43,-0.26,C,sample text 32
0.4,-0.06,B,sample text 34
0.72,0.63,C,sample text 81
-0.97,-0.47,C,sample text 5
,-0.86,C,sample text 89
0.96,-0.69,A,sample text 12
-1.07,-0.66,A,sample text 34
-0.57,-0.78,C,sample text 74
-0.26,0.04,B,sample text 24
-1.56,-0.52,A,sample text 57
1.63,-0.24,B,sample text 83
-0.76,0.54,A,sample text 81
-1.7,-0.48,A,sample text 69
-1.0,-0.99,A,sample text 34
0.9,0.05,C,sample text 91
0.43,-0.67,B,sample text 44
0.11,-0.88,B,sample text 22
-1.07,0.89,A,sample text 93
0.09,0.06,B,sample text 94
-0.06,-0.1,A,sample text 91
-0.56,-0.71,C,sample text 77
-0.03,0.72,C,sample text 79
-1.24,0.01,C,sample text 47
,0.19,C,sample text 23
-1.6,0.24,B,sample text 33
-0.58,0.54,A,sample text 40
-0.32,0.46,A,sample text 3
0.36,-0.89,A,sample text 11
0.45,0.96,A,sample text 79
0.04,0.25,B,sample text 13
-0.67,0.99,C,sample text 25
0.26,-0.75,C,sample text 92
0.3,-0.72,A,sample text 33
0.72,0.11,B,sample text 21
-0.04,-0.89,C,sample text 32
-0.05,0.55,C,sample text 98
1.96,0.57,B,sample text 4
0.02,-0.84,A,sample text 95
0.76,0.16,C,sample text 43
,0.93,A,sample text 32
-1.33,-1.0,A,sample text 16
-1.46,-0.72,A,sample text 95
0.95,0.13,B,sample text 60
0.24,-0.65,B,sample text 35
-0.8,0.58,C,sample text 93
,0.81,A,sample text 53
0.49,-0.81,B,sample text 31
0.1,0.76,B,sample text 60
0.95,-0.24,A,sample text 6
0.02,0.01,A,sample text 50
0.25,0.64,A,sample text 19
0.0,-0.81,B,sample text 82
0.67,-0.09,B,sample text 66
0.05,0.48,B,sample text 29
0.3,0.49,B,sample text 83
-0.29,-0.63,C,sample text 13
0.4,-0.52,B,sample text 53
-0.24,0.45,B,sample text 81
0.04,0.48,C,sample text 79
-1.73,-0.8,C,sample text 94
-0.15,0.31,C,sample text 84
-1.73,-0.75,A,sample text 84
1.48,-0.88,B,sample text 41
0.12,0.08,C,sample text 7
-0.83,0.12,B,sample text 31
-1.05,0.94,A,sample text 13
-0.46,-0.92,A,sample text 17
1.14,0.26,C,sample text 97
-0.41,0.01,B,sample text 95
-0.23,0.73,A,sample text 39
-0.78,-0.47,C,sample text 68
-1.19,0.13,B,sample text 39
0.19,-0.51,B,sample text 10
0.85,0.12,B,sample text 92
0.14,0.17,A,sample text 56
0.8,0.53,B,sample text 12
0.21,-0.04,B,sample text 77
0.36,0.24,A,sample text 84
1.01,0.75,A,sample text 98
-0.69,-0.64,C,sample text 64
-0.01,-0.33,B,sample text 35
-0.56,0.89,A,sample text 93
-0.95,-0.12,A,sample text 86
0.17,-0.45,A,sample text 53
0.12,-0.17,A,sample text 96
-0.33,0.42,A,sample text 66
0.94,0.79,C,sample text 24
0.66,0.37,C,sample text 3
-0.84,0.46,A,sample text 21
-1.04,-0.4,B,sample text 7
0.33,0.2,B,sample text 70
0.96,0.58,A,sample text 8
-0.81,0.28,B,sample text 2
-0.81,-0.33,A,sample text 25
0.25,0.87,C,sample text 55
-1.14,0.86,B,sample text 25
-0.71,0.81,A,sample text 7
0.0,-0.83,C,sample text 15
-0.95,0.98,C,sample text 84
0.39,0.15,C,sample text 44
-0.51,-0.83,C,sample text 80
-0.7,-0.25,A,sample text 53
